Id,Prediction
77180,3053524.293076923
77181,2927343.6215384617
77182,3796355.2061538463
77183,3250599.936923077
77184,2084160.2784615385
77185,5224322.931538462
77186,3842985.369230769
77187,2230775.1438461537
77188,4858687.286153846
77189,4489605.124615384
77190,4633655.060769231
77191,4899769.031538461
77192,2596717.59
77193,4499356.34
77194,3074057.1661538463
77195,4386616.763846153
77196,4084296.326923077
77197,5621025.026153846
77198,3279164.4215384615
77199,5130986.860769231
77200,2972837.0007692305
77201,4812675.106923077
77202,5130373.42076923
77203,4637079.286153846
77204,5910445.58
77205,5083679.259230769
77206,3547032.8015384614
77207,3781803.136153846
77208,3822742.3315384616
77209,4905286.476153846
77210,2905243.3176923078
77211,3936336.1776923076
77212,3325139.1215384617
77213,3963838.8076923075
77214,4191563.877692308
77215,4462206.07
77216,5020251.397692308
77217,4128544.253076923
77218,4287697.078461538
77219,5330616.990769231
77220,3505938.6084615383
77221,4961493.453846154
77222,5193872.183076923
77223,3616077.937692308
77224,5734695.216153846
77225,4979355.316923077
77226,3475237.6246153847
77227,2412956.0146153844
77228,5557971.263076923
77229,3898416.08
77230,5936573.549230769
77231,5126475.513076923
77232,6160469.84
77233,4942504.185384615
77234,4831635.026153846
77235,5389896.254615384
77236,5672294.791538461
77237,3515893.1815384617
77238,4381880.666923077
77239,5763616.57
77240,5933982.32923077
77241,5154039.8646153845
77242,4755514.915384616
77243,5635955.926923077
77244,4497268.996153846
77245,4472307.563076923
77246,5032834.0169230765
77247,5024502.37
77248,3495297.5284615383
77249,4615345.026153846
77250,3831723.736923077
77251,3980965.813076923
77252,3778467.1923076925
77253,3740061.61
77254,4645510.466153846
77255,3270573.9846153846
77256,7356918.73
77257,4900719.553076923
77258,4819619.7315384615
77259,4718377.493846154
77260,3279493.957692308
77261,6055071.598461539
77262,4884619.316923077
77263,3943255.8253846155
77264,3959148.7676923075
77265,4293471.1561538465
77266,5541695.599230769
77267,3884279.27
77268,4380972.054615385
77269,3393258.892307692
77270,3410390.153076923
77271,4009244.9323076922
77272,4231319.65923077
77273,4043905.0238461536
77274,3286733.536153846
77275,3953255.3846153845
77276,4263624.666153846
77277,3683352.039230769
77278,4138467.3815384614
77279,3733440.2376923077
77280,2016886.9384615384
77281,3700505.253076923
77282,4684109.257692307
77283,5755850.585384616
77284,4836119.313846154
77285,4306042.376153846
77286,3711019.2846153844
77287,5077516.973076923
77288,5997004.778461538
77289,3434423.7938461537
77290,4607836.597692308
77291,4950769.343076923
77292,4266923.042307693
77293,4732999.673846154
77294,3912192.56
77295,3472032.056153846
77296,3499870.1553846155
77297,4965778.998461539
77298,6352509.548461539
77299,5372752.790769231
77300,4200756.802307692
77301,3260766.463846154
77302,4297564.926153846
77303,8027489.76076923
77304,4066725.960769231
77305,3865303.35
77306,3730899.4423076925
77307,4538053.339230769
77308,5275829.3069230765
77309,4660929.023846154
77310,4265715.645384615
77311,4799769.413076923
77312,4235446.13
77313,3666626.7261538464
77314,7228815.048461539
77315,4535704.2892307695
77316,4275301.943846154
77317,4245098.111538461
77318,5815025.629230769
77319,4626821.324615384
77320,5211510.704615384
77321,4978443.45
77322,5334456.4
77323,3776642.4553846153
77324,5791251.326153846
77325,5123181.835384616
77326,5721373.91
77327,8021782.353846154
77328,4963162.526923077
77329,5028411.600769231
77330,4513426.052307692
77331,4077477.1215384617
77332,4178718.8961538463
77333,4577277.005384616
77334,5883804.767692308
77335,5066899.656923077
77336,4333516.397692308
77337,4889104.818461538
77338,4698614.397692308
77339,3932640.0346153844
77340,5317967.189230769
77341,5136197.106923077
77342,4494103.708461539
77343,4371853.046923077
77344,4407975.7107692305
77345,4539530.847692308
77346,3149507.4530769233
77347,5823619.464615385
77348,4340667.906923077
77349,6488886.141538462
77350,5499048.292307693
77351,4345764.113846154
77352,1987763.356923077
77353,5095229.203846154
77354,4001342.0546153844
77355,3438601.6715384615
77356,5753601.476153846
77357,3470594.0684615383
77358,5714554.5569230765
77359,4318264.736923077
77360,4434097.051538462
77361,4933814.330769231
77362,4219007.063076923
77363,4093128.8915384617
77364,2543727.846153846
77365,5538685.603076923
77366,4599788.19
77367,4981162.674615385
77368,5787332.508461539
77369,5359651.505384616
77370,5224450.856923077
77371,4916804.442307692
77372,2010232.5807692308
77373,4893480.727692308
77374,4155865.516923077
77375,4024592.8053846154
77376,3751948.416923077
77377,5954437.089230769
77378,2227009.053846154
77379,4379837.610769231
77380,4655040.689230769
77381,5578048.2669230765
77382,4136263.073076923
77383,3342677.909230769
77384,3630163.0376923075
77385,4030924.956923077
77386,2872219.2376923077
77387,2813357.76
77388,3684502.3423076924
77389,5929026.463076923
77390,3929675.26
77391,5072573.585384616
77392,3751976.813076923
77393,5399319.003076923
77394,3877967.7030769233
77395,6062251.987692308
77396,3455512.7815384613
77397,3981267.3646153845
77398,4358253.046153846
77399,3613628.6015384616
77400,5511411.0953846155
77401,2784162.5815384616
77402,4779183.187692308
77403,4197883.02
77404,5990055.6161538465
77405,6208084.272307692
77406,3493869.8584615383
77407,4353409.9061538465
77408,5446575.701538461
77409,4529391.683076923
77410,2815843.2938461537
77411,3460815.852307692
77412,3767038.576923077
77413,3408635.8453846155
77414,4939432.365384615
77415,4764261.280769231
77416,3926442.0176923075
77417,4950524.096923077
77418,3927323.3361538462
77419,5938534.98
77420,5472034.435384615
77421,3760925.9115384617
77422,4370575.737692308
77423,3797855.336923077
77424,5564150.232307692
77425,4597515.098461539
77426,3951113.2715384616
77427,3651582.357692308
77428,5308402.216923077
77429,3930074.846923077
77430,8282823.466923077
77431,3812180.286923077
77432,4725780.433076923
77433,7524819.5392307695
77434,4052929.3053846154
77435,4234913.934615385
77436,4459478.004615384
77437,4748615.417692307
77438,4303762.517692308
77439,3756347.196923077
77440,3252041.6176923076
77441,4746647.94
77442,4863817.464615385
77443,2941814.502307692
77444,4791469.786153846
77445,8216757.825384615
77446,6492684.276153846
77447,5219418.956153846
77448,3762959.8484615386
77449,2907905.502307692
77450,3989456.6176923076
77451,4464570.275384615
77452,3892422.2538461536
77453,4898971.276923077
77454,3644100.88
77455,5566945.02
77456,5078374.410769231
77457,5882920.79
77458,3298616.6453846153
77459,5315939.9830769235
77460,3675768.796153846
77461,4176084.926153846
77462,3456905.6453846153
77463,5889524.285384615
77464,5215806.598461539
77465,3811088.4161538463
77466,4063947.616923077
77467,4825688.793846154
77468,4598097.598461539
77469,2139601.8215384614
77470,4710147.902307692
77471,3887896.453846154
77472,4897795.984615385
77473,4296242.235384615
77474,5176079.842307692
77475,4541778.7876923075
77476,4540585.164615384
77477,4682222.13076923
77478,5013709.29
77479,2764953.8992307694
77480,4492069.30076923
77481,3411054.9553846153
77482,3853894.494615385
77483,6302498.742307693
77484,4740053.26
77485,4974084.728461538
77486,5558016.741538461
77487,4885040.666923077
77488,3869076.966153846
77489,4498870.1
77490,4126534.513846154
77491,4302285.213076923
77492,4933374.748461539
77493,4723972.162307693
77494,4485662.206153846
77495,2897301.6553846155
77496,5264612.028461538
77497,3886994.983846154
77498,4757739.150769231
77499,4512490.7892307695
77500,5927794.859230769
77501,9436946.302307691
77502,4778944.84
77503,4590346.887692308
77504,3483049.253076923
77505,4361526.335384616
77506,2680646.4138461538
77507,4323887.578461538
77508,4721344.111538461
77509,5963598.632307692
77510,3885753.494615385
77511,4917709.3453846155
77512,3930887.502307692
77513,3536312.119230769
77514,4136408.886153846
77515,6313305.442307692
77516,3682207.585384615
77517,5152807.3661538465
77518,4948852.685384615
77519,5210375.82
77520,4261039.406923077
77521,5237233.15923077
77522,3528102.9315384617
77523,4484659.637692308
77524,5844025.47
77525,9972318.180769231
77526,5189076.898461538
77527,4080043.4138461538
77528,6579258.399230769
77529,3200467.6461538463
77530,3802346.033846154
77531,3337812.840769231
77532,4016393.486923077
77533,4585089.311538462
77534,3633805.3253846155
77535,3570374.4792307694
77536,4258398.796923077
77537,4402978.623846154
77538,4017416.3561538463
77539,3207704.275384615
77540,4987092.777692308
77541,3134549.74
77542,4219431.153846154
77543,8019088.100769231
77544,3249298.033846154
77545,4031701.602307692
77546,5152876.57923077
77547,4310557.180769231
77548,5265936.745384616
77549,4103037.3938461537
77550,6593645.473076923
77551,5075429.253846154
77552,4010697.2123076925
77553,7285017.96
77554,3467925.923076923
77555,3273799.66
77556,3462169.8415384614
77557,4279635.552307692
77558,6100572.031538461
77559,4026997.416923077
77560,4285945.861538461
77561,2221754.0607692306
77562,2662765.6584615386
77563,3011088.2423076923
77564,4283227.810769231
77565,3149284.123076923
77566,3740939.466153846
77567,5639655.523076923
77568,4297617.832307693
77569,5994783.194615385
77570,3242826.92
77571,8144277.290769231
77572,3965418.934615385
77573,4006995.8084615385
77574,3374415.24
77575,5010401.6723076925
77576,5438913.003846154
77577,4975724.793076923
77578,4570603.625384616
77579,6977966.605384615
77580,3813542.8615384614
77581,3738383.289230769
77582,2132251.043076923
77583,3936335.7384615387
77584,3199348.6
77585,3362510.7484615385
77586,3804284.582307692
77587,5177156.998461539
77588,4594685.582307693
77589,4891002.336153846
77590,3503073.0492307693
77591,3628460.9961538464
77592,2132109.593076923
77593,4471607.569230769
77594,4591385.631538462
77595,4251901.236923077
77596,6270588.426153846
77597,3602879.372307692
77598,5643069.41
77599,3594904.5923076924
77600,3425873.563076923
77601,5613062.901538461
77602,4012682.300769231
77603,3438941.789230769
77604,5009331.153846154
77605,4886333.758461539
77606,4105103.2653846154
77607,4542216.265384615
77608,6276583.355384615
77609,4399752.663076923
77610,4364568.611538461
77611,4409581.781538461
77612,3927114.187692308
77613,4654992.046153846
77614,4051683.5269230767
77615,4052252.206923077
77616,4811127.074615384
77617,4503503.267692308
77618,4142205.1184615386
77619,4653888.3
77620,4110799.099230769
77621,4350299.822307692
77622,4060333.1584615386
77623,5074319.856153846
77624,4623771.248461539
77625,3613746.9884615387
77626,4007198.893076923
77627,4052942.736153846
77628,3565418.27
77629,3350107.684615385
77630,3785736.699230769
77631,4374307.740769231
77632,3797066.396923077
77633,4191189.4523076923
77634,5955438.625384616
77635,4984002.536153846
77636,5095438.823076923
77637,4428945.017692308
77638,4382567.846923077
77639,2869014.863076923
77640,3672308.9623076925
77641,5155903.415384616
77642,7312386.644615385
77643,3242254.0776923075
77644,5451937.4623076925
77645,9777188.508461539
77646,9740816.906153847
77647,5029446.044615384
77648,4321544.657692308
77649,2363507.31
77650,4793610.833846154
77651,4602283.917692307
77652,5089897.213076923
77653,5156182.256153846
77654,6286628.843076923
77655,3305236.8907692307
77656,4436133.099230769
77657,4332558.569230769
77658,4646120.536923077
77659,4533268.878461539
77660,5456509.830769231
77661,4108629.0715384614
77662,3588402.176153846
77663,5907140.715384616
77664,4702809.703076923
77665,5044409.700769231
77666,7491279.157692308
77667,3875800.873076923
77668,4574488.82923077
77669,3313017.0692307693
77670,5072396.083076923
77671,2518385.1861538463
77672,5590169.184615385
77673,6554780.910769231
77674,7229163.35
77675,4534609.958461539
77676,5493296.480769231
77677,5855886.38076923
77678,4283555.473076923
77679,6426862.592307692
77680,7883043.633076923
77681,3811086.983846154
77682,6999055.747692307
77683,2833386.0438461537
77684,4127558.5838461537
77685,5726480.496153846
77686,3842840.726923077
77687,4869657.530769231
77688,3010282.336923077
77689,6207299.382307692
77690,5636236.836153846
77691,4244569.980769231
77692,3787886.090769231
77693,4450776.547692307
77694,6199484.359230769
77695,3386171.1692307694
77696,5021922.492307693
77697,5417951.567692308
77698,3686274.3115384616
77699,3489039.686923077
77700,4739023.177692308
77701,4438821.861538461
77702,3491823.256153846
77703,4531001.344615385
77704,5957137.79
77705,3988205.7023076923
77706,4594844.313846154
77707,6051590.833076923
77708,5427032.376923077
77709,4709671.809230769
77710,4502890.036153846
77711,4246114.028461538
77712,5765501.587692307
77713,5669843.476923077
77714,3992099.6892307694
77715,4538846.600769231
77716,4105546.083076923
77717,4600441.022307692
77718,4344678.410769231
77719,4117963.74
77720,6582247.252307693
77721,5736534.6161538465
77722,2541268.6892307694
77723,4885609.703846154
77724,3246738.7984615383
77725,3086023.38
77726,4333163.196923077
77727,5400538.356153846
77728,4040903.643076923
77729,6595363.897692308
77730,4852318.816153846
77731,3543906.2592307692
77732,3168538.122307692
77733,3043939.176153846
77734,2262578.5246153846
77735,4263199.86923077
77736,4412929.911538461
77737,4581448.433076923
77738,4584212.3661538465
77739,4142848.062307692
77740,6337182.293846154
77741,4389192.603846154
77742,4634262.8838461535
77743,7588219.7
77744,4867252.6
77745,7618307.914615384
77746,5048173.736923077
77747,4452094.132307692
77748,4198585.458461539
77749,3359444.366153846
77750,4878294.023076923
77751,5818268.17
77752,5252794.151538461
77753,4942352.141538462
77754,6034147.330769231
77755,4081717.599230769
77756,6334364.749230769
77757,3334102.9792307694
77758,4292729.213846154
77759,4562030.419230769
77760,5433463.23923077
77761,5005745.051538462
77762,4873095.463076923
77763,4905056.6561538465
77764,3926803.813076923
77765,3973966.1915384615
77766,4695737.572307692
77767,6152705.931538462
77768,5782795.161538461
77769,4907284.195384615
77770,3425383.073076923
77771,4600059.701538461
77772,3446457.7253846154
77773,2039532.8915384614
77774,4770877.546923077
77775,3499809.4961538464
77776,4588580.523076923
77777,4509258.802307692
77778,3305269.590769231
77779,5638633.08
77780,4423542.053076923
77781,4920334.799230769
77782,4789837.453846154
77783,8212097.804615385
77784,8237908.183846154
77785,3986130.1376923076
77786,4529464.947692308
77787,4530789.048461539
77788,7875159.92076923
77789,4595342.657692308
77790,4419559.606923077
77791,4074826.196923077
77792,5058667.466923077
77793,7445082.453076923
77794,3852000.14
77795,2398199.94
77796,4990784.346923077
77797,3294140.763846154
77798,4044580.434615385
77799,3038287.8307692306
77800,5253048.58
77801,3712740.98
77802,3067919.1715384615
77803,3866965.530769231
77804,2467245.083076923
77805,3031426.219230769
77806,3915407.050769231
77807,3538536.823846154
77808,4532232.581538461
77809,6851044.69
77810,4920132.498461539
77811,5017749.525384615
77812,4668734.690769231
77813,4541201.85
77814,3028967.0676923078
77815,3780755.8784615383
77816,3359367.2515384615
77817,4974512.62
77818,3835845.926923077
77819,4939298.572307692
77820,3541476.5146153844
77821,3550435.9253846155
77822,3738542.63
77823,2344771.3538461537
77824,4739171.05
77825,3325203.943846154
77826,4601200.776923077
77827,4841582.9623076925
77828,5456135.816923077
77829,2022097.3407692309
77830,2702664.7153846156
77831,5209133.969230769
77832,3930658.2715384616
77833,4562559.155384615
77834,3821327.1823076922
77835,3172061.3
77836,2483775.733076923
77837,3345489.3423076924
77838,7355607.588461539
77839,4917637.552307692
77840,3687330.8907692307
77841,4877816.926153846
77842,4614254.825384615
77843,4702887.360769231
77844,4278859.064615385
77845,3587377.4523076923
77846,5674696.696923077
77847,5127216.403846154
77848,4355647.177692308
77849,3306807.869230769
77850,4144565.167692308
77851,5195170.687692308
77852,3782898.406153846
77853,3878883.363076923
77854,5075429.253846154
77855,5168650.562307692
77856,5294972.413846154
77857,4290894.774615385
77858,4650148.066153846
77859,5490286.717692308
77860,5444615.601538462
77861,4087478.744615385
77862,5344589.228461538
77863,3550570.5676923078
77864,5869344.816923077
77865,4316962.089230769
77866,4419737.125384616
77867,3530804.7653846154
77868,5464439.634615385
77869,4193117.5615384616
77870,4897355.187692308
77871,2990280.747692308
77872,3810485.6184615386
77873,5215325.9623076925
77874,6128540.166923077
77875,3440050.116923077
77876,6065330.05
77877,3590740.45
77878,6063087.647692308
77879,2316118.5746153845
77880,3458125.994615385
77881,5134182.57923077
77882,4444968.11923077
77883,5275487.919230769
77884,6012728.799230769
77885,4248861.428461539
77886,4918580.351538462
77887,5451764.098461539
77888,4256655.429230769
77889,4824669.5
77890,3762827.5523076924
77891,3627660.0846153847
77892,4835996.102307692
77893,4804234.027692308
77894,3224569.603076923
77895,3757795.3715384617
77896,3543130.4846153846
77897,3602699.923076923
77898,4457877.833076923
77899,4276699.400769231
77900,3799291.383076923
77901,7374452.228461538
77902,4697942.19923077
77903,4530578.8
77904,5870083.499230769
77905,6589819.143076923
77906,1948875.6107692309
77907,2185291.2123076925
77908,4498159.797692307
77909,3891959.4961538464
77910,4079785.2784615383
77911,1974386.9284615384
77912,4643252.953076923
77913,4335649.253846154
77914,5095554.894615385
77915,3390309.820769231
77916,4633835.379230769
77917,4162739.863076923
77918,6100126.099230769
77919,4762814.93
77920,6101839.105384615
77921,4633291.143076923
77922,5302687.656923077
77923,3577100.7515384615
77924,4039733.0092307692
77925,3721141.079230769
77926,6210210.185384615
77927,6572585.4415384615
77928,2004278.4861538461
77929,5859037.546153846
77930,4891965.285384615
77931,5631786.118461538
77932,5002413.445384615
77933,5349806.639230769
77934,5657909.096923077
77935,3844636.5184615385
77936,4312644.896923077
77937,3039174.2261538464
77938,5734922.416153846
77939,5185728.203076923
77940,5075363.608461538
77941,3405594.093846154
77942,3652315.4753846154
77943,4645452.564615385
77944,5319119.715384616
77945,5242118.284615384
77946,5041946.428461539
77947,4374361.936153846
77948,4764988.286923077
77949,4238185.996153846
77950,6165569.573076923
77951,3117076.9046153845
77952,4210349.813846154
77953,4487259.875384616
77954,3459025.1353846155
77955,4665628.8646153845
77956,4098297.5038461536
77957,5043838.113076923
77958,4868436.493846154
77959,4331694.496153846
77960,5126681.086923077
77961,3605692.5438461537
77962,4600261.066153846
77963,5744085.576153846
77964,8569321.808461538
77965,3743994.753076923
77966,1991906.3
77967,5012339.146153846
77968,3491031.66
77969,5153116.083076923
77970,4855949.469230769
77971,4109235.346153846
77972,4610928.74
77973,4735715.802307692
77974,4437478.280769231
77975,3663076.2823076923
77976,5954459.233846154
77977,4160013.22
77978,4595962.633076923
77979,4399596.246153846
77980,5331864.6723076925
77981,6027029.716923077
77982,5407484.561538462
77983,3482759.8346153847
77984,2260538.566153846
77985,4871290.354615385
77986,4374589.338461539
77987,4985493.296153846
77988,4293471.1561538465
77989,4624654.176923077
77990,4524010.393076923
77991,5028512.613846154
77992,4120612.056153846
77993,5421081.006923077
77994,3792745.2576923077
77995,3546801.280769231
77996,4394930.257692307
77997,4407401.593076923
77998,4433145.985384615
77999,3147577.2092307694
78000,3965798.0076923077
78001,5553052.890769231
78002,4144004.7676923075
78003,4683323.478461538
78004,6152449.393076923
78005,3513101.7653846154
78006,6278858.08
78007,4151190.463076923
78008,4987377.977692308
78009,4569215.7107692305
78010,7401743.866923077
78011,3982990.246923077
78012,4807902.910769231
78013,3608417.073846154
78014,4253325.750769231
78015,4186894.0684615383
78016,3189462.082307692
78017,3409912.713846154
78018,4244145.354615385
78019,6334206.65923077
78020,4753640.520769231
78021,5174429.052307692
78022,3653444.233076923
78023,4606025.025384615
78024,1916021.17
78025,3352579.003076923
78026,4644150.970769231
78027,6578421.356923077
78028,3993914.7569230767
78029,4388990.903076923
78030,7443804.730769231
78031,4341694.362307692
78032,3702374.3315384616
78033,2279765.699230769
78034,3911114.389230769
78035,4948149.207692307
78036,3937815.6815384617
78037,5675391.113846154
78038,2960090.156923077
78039,2003236.7984615385
78040,3868757.4530769233
78041,5847605.569230769
78042,9342139.7
78043,4835936.570769231
78044,5010269.606153846
78045,4520808.176153846
78046,5009839.847692308
78047,3780848.1776923076
78048,4570024.401538461
78049,4856723.737692308
78050,5079342.903076923
78051,5510057.436923077
78052,4618435.801538462
78053,4595680.246923077
78054,3278908.1638461538
78055,4896162.349230769
78056,5060395.14
78057,4996569.168461539
78058,4741340.280769231
78059,3737889.4076923076
78060,3090192.0323076923
78061,2368251.082307692
78062,5420702.876153846
78063,4306117.967692308
78064,4048822.7
78065,3796887.8984615384
78066,5346252.243846154
78067,4591860.606923077
78068,4843782.256153846
78069,5848729.265384615
78070,3817296.9138461538
78071,5099249.898461538
78072,4081690.7984615383
78073,4491368.740769231
78074,4069945.0038461536
78075,4761872.3
78076,6080998.863846154
78077,3222998.636923077
78078,5245788.057692308
78079,4137217.796153846
78080,4392206.726153846
78081,5170555.76076923
78082,5505312.799230769
78083,5259514.956153846
78084,5319277.074615384
78085,3328330.639230769
78086,4488506.636153846
78087,4824484.229230769
78088,3455648.9815384615
78089,5066997.479230769
78090,1999838.7461538462
78091,6580367.626923077
78092,4689380.655384615
78093,5447639.779230769
78094,3933242.0692307693
78095,4509084.732307692
78096,4722497.740769231
78097,3471151.363076923
78098,4353760.033076923
78099,4948978.332307693
78100,3399255.8346153847
78101,4311073.73923077
78102,4412052.310769231
78103,5064810.815384615
78104,4827606.74
78105,3303844.2023076923
78106,4524359.65
78107,4564984.196923077
78108,4056485.2846153844
78109,4267625.718461539
78110,6196469.983846154
78111,3626042.5915384614
78112,4873848.755384616
78113,6970848.234615385
78114,3889946.2653846154
78115,5000182.255384616
78116,3767680.2738461536
78117,5803498.560769231
78118,2440439.3084615385
78119,3835408.0353846154
78120,4948278.856153846
78121,4798180.440769231
78122,4604491.043846154
78123,4618824.200769231
78124,5080624.276153846
78125,4660967.565384615
78126,4378275.14
78127,5130301.026153846
78128,4759434.4046153845
78129,3462144.6546153845
78130,4552597.076153846
78131,4104721.84
78132,3861505.627692308
78133,3259421.030769231
78134,4291408.025384615
78135,6069839.240769231
78136,4520641.803846153
78137,3507354.533846154
78138,4334058.182307692
78139,6959963.51076923
78140,4267853.561538462
78141,6920087.561538462
78142,5362344.644615385
78143,5963168.951538461
78144,4565285.780769231
78145,5119297.117692308
78146,4824467.478461538
78147,5240289.675384616
78148,5189994.988461538
78149,3498267.846923077
78150,3537850.22
78151,3972092.5515384614
78152,3431396.67
78153,6616984.383076923
78154,4401609.570769231
78155,4306491.035384615
78156,3663002.696923077
78157,4531105.440769231
78158,4676290.515384615
78159,4526168.350769231
78160,3268507.3853846155
78161,4401115.825384615
78162,5561371.49
78163,4677911.866923077
78164,3968355.6415384617
78165,5323802.882307692
78166,2171992.7576923077
78167,5424563.84076923
78168,4667133.069230769
78169,5548802.782307692
78170,3173727.969230769
78171,4236408.876923077
78172,6177524.984615385
78173,4386734.7315384615
78174,4614450.286153846
78175,5079148.373846154
78176,4971692.428461539
78177,3320459.133076923
78178,5926084.001538461
78179,4390938.783846154
78180,4770282.597692308
78181,4661439.748461539
78182,4788732.320769231
78183,4634881.623076923
78184,3661940.383076923
78185,3005050.6723076925
78186,4081066.3023076924
78187,4127684.127692308
78188,4773737.106153846
78189,2563653.6607692307
78190,3549214.230769231
78191,3440153.1784615386
78192,3134857.6492307694
78193,3293061.579230769
78194,4686721.304615385
78195,3562573.463076923
78196,4837871.463076923
78197,5781062.320769231
78198,3996787.239230769
78199,5043040.455384616
78200,3711766.835384615
78201,3879125.7746153846
78202,5169534.98
78203,4751137.013076923
78204,5901748.7892307695
78205,3093245.5038461536
78206,5596511.646153846
78207,3836176.6184615386
78208,4995836.485384615
78209,5385665.046923077
78210,3563457.083076923
78211,4689008.012307692
78212,2807003.3992307694
78213,7677834.499230769
78214,4059370.973846154
78215,2693685.414615385
78216,5021610.331538461
78217,3122971.02
78218,8710632.88
78219,4004504.679230769
78220,5145728.940769231
78221,5410139.507692307
78222,6166947.136923077
78223,5680540.57
78224,2516137.52
78225,4011850.1784615386
78226,5151500.028461538
78227,7317346.136153846
78228,4120795.84
78229,5154097.252307693
78230,6329960.908461538
78231,4068047.84
78232,6209683.3084615385
78233,2370161.6584615386
78234,4644331.1930769235
78235,4156552.486923077
78236,6282739.09
78237,3498369.3453846155
78238,4110723.414615385
78239,4877179.35
78240,3868886.5176923075
78241,5347434.918461539
78242,6112734.328461538
78243,3962803.386923077
78244,4124168.203846154
78245,4563551.321538461
78246,5953461.389230769
78247,5063170.863076923
78248,3516646.716923077
78249,5511036.185384615
78250,5109155.454615384
78251,4246034.32923077
78252,4628936.850769231
78253,3616651.3276923075
78254,3988374.703846154
78255,5931046.746923077
78256,6098805.296153846
78257,3099432.3746153847
78258,2845297.3784615383
78259,3492935.003076923
78260,5755823.318461538
78261,4811048.097692308
78262,3631274.2253846154
78263,4224066.62
78264,4681799.321538461
78265,4010346.36
78266,5364856.147692308
78267,6222934.425384616
78268,5034229.332307693
78269,6362337.421538462
78270,3425074.1784615386
78271,4705538.437692308
78272,3877963.9330769232
78273,5956961.166923077
78274,5176079.842307692
78275,4608369.6353846155
78276,4914852.59
78277,5535500.674615385
78278,3909688.582307692
78279,4526795.763076923
78280,3218576.0084615382
78281,4649871.68
78282,3077788.684615385
78283,2055880.98
78284,4424443.64
78285,3494378.376923077
78286,2881725.503076923
78287,4348234.487692308
78288,5979513.366923077
78289,4121468.6823076922
78290,3197093.0553846154
78291,3501602.3446153845
78292,3327324.0076923077
78293,4319910.57
78294,5583390.85
78295,4949135.086923077
78296,5566270.6930769235
78297,4594023.684615385
78298,5892413.876153846
78299,2393604.835384615
78300,3827392.9646153846
78301,4192992.1146153845
78302,4500266.096923077
78303,3478001.622307692
78304,4491053.084615384
78305,5658177.881538462
78306,2544842.9
78307,4984712.727692308
78308,4544826.857692308
78309,3755871.6346153845
78310,4469805.546923077
78311,4630965.7684615385
78312,3947305.5515384614
78313,7014917.973846154
78314,3025461.840769231
78315,5641221.246153846
78316,2395138.3184615383
78317,3511299.5646153847
78318,2201700.8784615383
78319,4038668.667692308
78320,4880371.576153846
78321,3501816.2676923075
78322,3535329.272307692
78323,7971768.638461539
78324,3468749.1546153845
78325,5004805.362307692
78326,5218938.700769231
78327,2591284.0584615385
78328,3857185.3515384616
78329,3963495.1346153845
78330,5234338.832307693
78331,3551863.6615384617
78332,3684943.366923077
78333,4327768.285384615
78334,3877439.186923077
78335,5514864.679230769
78336,4481401.4223076925
78337,3001539.4361538463
78338,4874805.022307692
78339,3668291.633846154
78340,4551220.184615385
78341,4620495.126153846
78342,4787130.7684615385
78343,3847679.97
78344,8055601.950769231
78345,4350505.786923077
78346,4724517.147692308
78347,2911101.746923077
78348,3412111.0553846154
78349,6126242.741538461
78350,4239790.836923077
78351,3393892.173846154
78352,4769447.479230769
78353,4027751.0415384616
78354,5082534.213076923
78355,2650668.5038461536
78356,5354258.809230769
78357,3952386.3084615385
78358,3674759.523076923
78359,4227973.884615385
78360,3645711.5984615386
78361,3672877.659230769
78362,5631114.207692307
78363,4440832.0953846155
78364,2277950.386153846
78365,5211687.936153846
78366,5102875.683846154
78367,3308506.7007692307
78368,7597867.686923077
78369,4113048.5915384614
78370,3309438.502307692
78371,3057576.8953846153
78372,6444313.083076923
78373,4809531.855384615
78374,5067395.030769231
78375,4162514.2292307694
78376,5316163.503076923
78377,2864911.6607692307
78378,5161364.381538462
78379,4235644.151538461
78380,6269433.488461538
78381,3185454.0476923077
78382,3131469.516923077
78383,3112149.176153846
78384,4186242.525384615
78385,3725560.45
78386,3579042.030769231
78387,4306793.94
78388,4742375.667692307
78389,4322931.675384616
78390,4898747.807692308
78391,4233790.580769231
78392,3420708.3553846152
78393,5030959.151538461
78394,5230080.361538461
78395,4173844.0923076924
78396,4361061.382307692
78397,4409205.775384615
78398,4732880.536923077
78399,4723324.230769231
78400,4202978.747692307
78401,3502348.53
78402,3466114.5607692306
78403,5211959.24
78404,3017470.373076923
78405,4735348.592307692
78406,6232465.963076923
78407,4152249.113846154
78408,5436441.185384615
78409,3015568.86
78410,3715228.1461538463
78411,3310463.7346153846
78412,4463055.694615385
78413,3376434.483846154
78414,4851444.953076923
78415,4469434.407692308
78416,6285779.96
78417,4624937.511538462
78418,5389796.86
78419,4698138.030769231
78420,4916165.817692308
78421,3665921.9307692307
78422,4599533.446923077
78423,4146631.9530769233
78424,5310724.421538462
78425,4510266.780769231
78426,4740203.456153846
78427,5082638.832307693
78428,4327198.853076923
78429,3808928.3715384617
78430,5062038.812307692
78431,4037279.3146153847
78432,3011579.303846154
78433,5778378.256923077
78434,4309287.958461539
78435,5830198.446923077
78436,4193593.91
78437,6089529.426923077
78438,4489665.265384615
78439,4265637.522307692
78440,3299132.583076923
78441,6090198.844615385
78442,6042872.1338461535
78443,2469335.3
78444,3268525.616153846
